Westerkertaaiers-0001-KomVerhoal	n doodsmak leek hij te moaken. de jonges krijsten en maaiden met aarms en stokken hinneweer. de reus schrok zo en zette t op n lopen. doar vonden ze hendrik.
Westerkertaaiers-0002-KomVerhoal	gijs voelde an zien pols.
Westerkertaaiers-0003-KomVerhoal	hendrik bewoog nog wat, mor zee zowat niks.
Westerkertaaiers-0004-KomVerhoal	veurzichteg pakten ze hum op en nammen hum met noar huus.
Westerkertaaiers-0005-KomVerhoal	t duurde n huul schoft, mor uuteindelks kwammen ze veuls te loat weer thuus.
Westerkertaaiers-0006-KomVerhoal	met minder as e helft van e paddestoelen as normoal. die oavend ging der siddereng deur t dörp.
Westerkertaaiers-0007-KomVerhoal	heveg schrokken van e loate terugkeer van de jonkjes luusterden de bewoonders noar heur verhoal.
Westerkertaaiers-0008-KomVerhoal	verhitte koppen en helse kelen riepen en spraken luud.
Westerkertaaiers-0009-KomVerhoal	t was duudelk dat heur dörp bedreigd wer.
Westerkertaaiers-0010-KomVerhoal	gijs en pieter vertelden t hule verhoalen hoe ze de reus votjagd hadden.
